step,epoch,lr,loss,l1,mse,ssim_loss,edge,val_loss,psnr,ssim,sec_per_step,elapsed_min,cost_yuan
15840,75,2.1606672292106713e-05,0.339401958109001,0.19662146270275116,0.018732286989688873,0.1910056471824646,0.18553495407104492,0.2962048066159089,18.951237360636394,0.8471992313861847,0.3583798408508301,49.30786422888438,1.643595474296146
15860,75,2.1416109249528826e-05,0.34211483792139097,0.31021353602409363,0.037895817309617996,0.2820028066635132,0.3018566966056824,0.3172677842279275,18.791735013326008,0.8435300340255102,0.16214704513549805,49.36646345853806,1.6455487819512684
15880,75,2.1226330650336128e-05,0.3458227762860392,0.1785658746957779,0.023972269147634506,0.26192301511764526,0.2250598669052124,0.32275286316871643,18.743245363235474,0.8434606492519379,0.16106247901916504,49.42500092983246,1.6475000309944152
15900,75,2.1037338376967155e-05,0.33819451222415414,0.1941962093114853,0.009958519600331783,0.11706721782684326,0.13731864094734192,0.34398604681094486,18.35967747370402,0.8414717813332876,0.1647634506225586,49.48324394623439,1.6494414648744795
15920,75,2.0849134304060847e-05,0.3371557498579751,0.24703609943389893,0.020385336130857468,0.19814741611480713,0.21201226115226746,0.30683373535672825,18.67004934946696,0.8401047587394714,0.15952396392822266,49.54605468511581,1.6515351561705272
15940,75,2.0661720298437887e-05,0.33240777175655845,0.26347771286964417,0.025682147592306137,0.21479272842407227,0.25031179189682007,0.3161682039499283,18.777404308319092,0.8421625345945358,0.16182208061218262,49.604630847771965,1.653487694925732
15960,75,2.0475098219082078e-05,0.3390161407115105,0.2202894538640976,0.030485039576888084,0.25146883726119995,0.2768673896789551,0.2973182362814744,19.016385237375896,0.8467239091793696,0.1584458351135254,49.663143869241075,1.6554381289747027
15980,75,2.0289269917122126e-05,0.33737934439869605,0.14934606850147247,0.016110859811306,0.18316763639450073,0.19486767053604126,0.29122731896738213,19.161984125773113,0.8512201060851415,0.15920734405517578,49.72165832122167,1.657388610707389
16000,75,2.0104237235813035e-05,0.3419825187386531,0.21196110546588898,0.015466518700122833,0.12219959497451782,0.1572767198085785,0.33187072599927586,18.422114610671997,0.8409403512875239,0.16037297248840332,49.79019058942795,1.6596730196475982
16020,75,1.992000201051807e-05,0.33763834127521164,0.23299114406108856,0.018555525690317154,0.1713455319404602,0.158132404088974,0.30966750284036,18.6421860853831,0.8405691385269165,0.15949034690856934,49.857718328634895,1.66192394428783
16040,75,1.9736566068690317e-05,0.329756638418802,0.15623636543750763,0.013399189338088036,0.16272783279418945,0.16769954562187195,0.30546953280766803,18.916839440663654,0.8467951565980911,0.15914678573608398,49.91630328098933,1.6638767760329776
16060,76,1.9553931229854734e-05,0.3289972457187609,0.1980282962322235,0.0345831997692585,0.3174123167991638,0.3287038207054138,0.3279152028262615,18.50594154993693,0.8434758633375168,0.159135103225708,49.98077056010564,1.6660256853368547
16080,76,1.937209930559001e-05,0.34680176343588,0.3607966899871826,0.01925157755613327,0.1174619197845459,0.14232602715492249,0.31304894015192986,18.72005073229472,0.846081405878067,0.1601879596710205,50.03938414255778,1.6679794714185927
16100,76,1.9191072099510586e-05,0.35273717656352394,0.338714599609375,0.02348135970532894,0.20915699005126953,0.21971818804740906,0.2931475018461545,18.952224731445312,0.8476087053616842,0.16080522537231445,50.09868800640106,1.6699562668800354
16120,76,1.9010851407248895e-05,0.34843489895358876,0.30550912022590637,0.0308066513389349,0.20561397075653076,0.22404804825782776,0.33811785529057187,18.318827390670776,0.8424553126096725,0.15925025939941406,50.161780484517415,1.6720593494839138
16140,76,1.8831439016437326e-05,0.3430849761850923,0.33526405692100525,0.03688254952430725,0.26366889476776123,0.25545910000801086,0.3239418181280295,18.487723350524902,0.8412467241287231,0.16225457191467285,50.22054504950841,1.674018168316947
16160,76,1.865283670669075e-05,0.34978521962123515,0.25947558879852295,0.026787173002958298,0.18685030937194824,0.224202498793602,0.31475835169355076,18.711386680603027,0.8449153105417887,0.16066861152648926,50.27944901386897,1.6759816337956324
16180,76,1.847504624958866e-05,0.35354540371566984,0.31729334592819214,0.025660565122961998,0.23823487758636475,0.224910706281662,0.33942607541879016,18.335387627283733,0.8440016110738119,0.1584467887878418,50.33872861464818,1.6779576204882727
16200,76,1.8298069408657648e-05,0.3522101794123177,0.27888986468315125,0.0375371053814888,0.3419216275215149,0.3436205983161926,0.30504971370100975,18.818434953689575,0.8457118918498358,0.16101598739624023,50.397224827607474,1.6799074942535823
16220,76,1.8121907939354063e-05,0.3474930435912689,0.19967013597488403,0.01904258504509926,0.2174588441848755,0.20901823043823242,0.3150085632999738,18.743987639745075,0.8473682701587677,0.1585245132446289,50.460516981283824,1.6820172327094607
16240,76,1.794656358904633e-05,0.34852276539479005,0.18724381923675537,0.012601412832736969,0.14043325185775757,0.15174934267997742,0.3101593541602294,18.455174525578816,0.8354653666416804,0.15864849090576172,50.522203608353934,1.6840734536117978
16260,76,1.777203809699791e-05,0.34656195927915684,0.2717534601688385,0.02581627294421196,0.18520498275756836,0.19687782227993011,0.3466348697741826,18.17697834968567,0.8400279134511948,0.15925240516662598,50.580696086088814,1.6860232028696271
16280,77,1.7598333194349752e-05,0.340576967962953,0.22760000824928284,0.01792159304022789,0.19237345457077026,0.20908693969249725,0.317464263488849,18.608652114868164,0.8398815194765726,0.16678237915039062,50.65127133131027,1.6883757110436757
16300,77,1.7425450604103425e-05,0.34476626955564643,0.3145250082015991,0.019703395664691925,0.17988544702529907,0.20584937930107117,0.33911319201191265,18.438486099243164,0.8429210335016251,0.1650397777557373,50.71166195074717,1.6903887316915724
16320,77,1.725339204110373e-05,0.34453144321201307,0.2516929805278778,0.020581163465976715,0.16384267807006836,0.17553305625915527,0.33781089385350543,18.42925484975179,0.8427353550990423,0.16334271430969238,50.7871573805809,1.6929052460193634
16340,77,1.708215921202193e-05,0.3418971926188777,0.45427852869033813,0.05298380181193352,0.17088818550109863,0.14618131518363953,0.29815397163232166,18.881667216618855,0.8436904946962992,0.1663806438446045,50.84827350378036,1.6949424501260122
16360,77,1.691175381533874e-05,0.3394123115971337,0.23572662472724915,0.012486770749092102,0.09995764493942261,0.12442049384117126,0.32518354679147404,18.509600003560383,0.8384033093849818,0.16315364837646484,50.91451444625854,1.6971504815419516
16380,77,1.6742177541327383e-05,0.336377712640057,0.23648731410503387,0.017904875800013542,0.16131848096847534,0.1668311357498169,0.3021756497522195,18.870505809783936,0.8458977242310842,0.16109251976013184,50.97370431025823,1.6991234770086077
16400,77,1.6573432072036934e-05,0.3493651905482223,0.3054322600364685,0.028880182653665543,0.25139153003692627,0.24286095798015594,0.3140885016570489,18.65396539370219,0.8417799919843674,0.1644577980041504,51.03446805477142,1.7011489351590474
16420,77,1.6405519081275667e-05,0.33776321961760014,0.1575649380683899,0.007257466670125723,0.12446784973144531,0.13428646326065063,0.32039444024364155,18.58529583613078,0.842575192451477,0.16151762008666992,51.097856215635936,1.703261873854531
16440,77,1.62384402345943e-05,0.34245229790504,0.2958497703075409,0.024895643815398216,0.14111053943634033,0.14292648434638977,0.32379870116710663,18.447345574696858,0.8375976781050364,0.16209793090820312,51.1572022596995,1.7052400753233168
16460,77,1.6072197189269658e-05,0.3437507437453801,0.23092418909072876,0.018769333139061928,0.17044788599014282,0.20410072803497314,0.3320411145687103,18.34689537684123,0.8410205791393915,0.16143798828125,51.21629339456558,1.7072097798188528
16480,78,1.5906791594288098e-05,0.3509598780255864,0.28387531638145447,0.03142630308866501,0.23111021518707275,0.2357695996761322,0.2942946031689644,18.90642325083415,0.8476392577091852,0.16223859786987305,51.28334854443868,1.7094449514812893
16500,78,1.5742225090329164e-05,0.35311517574031387,0.22260606288909912,0.019005469977855682,0.19274210929870605,0.16340479254722595,0.34858183190226555,18.17146333058675,0.8410597890615463,0.160355806350708,51.342936317125954,1.7114312105708651
16520,78,1.5578499309749436e-05,0.33669947324156413,0.17902503907680511,0.016742639243602753,0.24842500686645508,0.23141393065452576,0.33747173100709915,18.3548842271169,0.8412732034921646,0.1595900058746338,51.40649099349976,1.7135496997833253
16540,78,1.541561587656615e-05,0.3437882248523087,0.2577506899833679,0.031008314341306686,0.1937037706375122,0.2077273428440094,0.32005073378483456,18.579431136449177,0.8426528424024582,0.16175103187561035,51.465674845377606,1.7155224948459202
16560,78,1.5253576406441287e-05,0.34758089867334163,0.24455206096172333,0.021245282143354416,0.18847447633743286,0.2240779995918274,0.31239978844920796,18.73214308420817,0.8443249017000198,0.15947771072387695,51.52431109348933,1.7174770364496443
16580,78,1.5092382506665385e-05,0.3372306054785732,0.17509806156158447,0.018739230930805206,0.20330488681793213,0.19951748847961426,0.3126653643945853,18.672736883163452,0.8423601935307184,0.16161417961120605,51.584000273545584,1.7194666757848527
16600,78,1.4932035776141625e-05,0.33534864317493635,0.28639695048332214,0.037436820566654205,0.2942030429840088,0.2885138988494873,0.31602009882529575,18.762372493743896,0.8462516417105993,0.16139459609985352,51.64341067075729,1.7214470223585765
16620,78,1.4772537805370128e-05,0.34042872799024215,0.37814587354660034,0.03380749374628067,0.21952944993972778,0.20021319389343262,0.3222086715201537,18.631156365076702,0.8455945352713267,0.16030550003051758,51.70672439734141,1.7235574799113804
16640,78,1.4613890176431933e-05,0.33898787504747846,0.3091414272785187,0.030583038926124573,0.27102231979370117,0.2805987596511841,0.3138987657924493,18.648180564244587,0.842408095796903,0.16144299507141113,51.765649660428366,1.7255216553476123
16660,78,1.4456094462973502e-05,0.33032611600768846,0.21707865595817566,0.017797108739614487,0.1983211636543274,0.1936274766921997,0.3145190166930358,18.712921539942425,0.8458764801422755,0.159926176071167,51.824603315194445,1.7274867771731484
16680,78,1.4299152230191028e-05,0.3304277875188945,0.22851665318012238,0.029077328741550446,0.2103855013847351,0.23167213797569275,0.3274154191215833,18.501407146453857,0.8412489096323649,0.16077542304992676,51.8839364250501,1.72946454750167
16700,79,1.414306503481487e-05,0.33577428430621864,0.2703801393508911,0.026445379480719566,0.25023895502090454,0.2567082345485687,0.31877439220746356,18.506049076716106,0.840547502040863,0.16340065002441406,51.952312242984775,1.7317437414328258
16720,79,1.3987834425094226e-05,0.33735179800434195,0.2567274272441864,0.024935653433203697,0.1806771159172058,0.20686444640159607,0.313355499257644,18.70997905731201,0.8468610395987829,0.16106414794921875,52.01645848751068,1.7338819495836895
16740,79,1.3833461940781655e-05,0.3433040568412208,0.23668603599071503,0.01584823988378048,0.1451389193534851,0.16271048784255981,0.3176292230685552,18.532559474309284,0.8405218521753947,0.16172289848327637,52.07518131732941,1.7358393772443135
16760,79,1.3679949113117908e-05,0.33172977952926214,0.18941259384155273,0.021283237263560295,0.20582568645477295,0.24252191185951233,0.302615304167072,18.59140706062317,0.8404103666543961,0.16091156005859375,52.13440598249436,1.7378135327498119
16780,79,1.352729746481664e-05,0.33461940543689367,0.20242244005203247,0.019190920516848564,0.17459142208099365,0.1923609972000122,0.311050720512867,18.758381446202595,0.8449384023745855,0.16421794891357422,52.197222264607746,1.7399074088202582
16800,79,1.3375508510049373e-05,0.3408542242781146,0.2993078827857971,0.01992989517748356,0.23928016424179077,0.24810564517974854,0.3174493337670962,18.702308416366577,0.845980649193128,0.16335678100585938,52.25560959974925,1.7418536533249749
16820,79,1.3224583754430497e-05,0.33904807074190657,0.32737836241722107,0.03225293755531311,0.20089930295944214,0.265423983335495,0.33552119011680287,18.382864316304524,0.8402257611354192,0.16556215286254883,52.31926642656326,1.7439755475521088
16840,79,1.3074524695002225e-05,0.34475485141460654,0.3475703001022339,0.03410053998231888,0.2773287296295166,0.29170817136764526,0.30577802037199336,18.682852665583294,0.8412434905767441,0.16136598587036133,52.37786975304286,1.7459289917680951
16860,79,1.2925332820219915e-05,0.3403360118616628,0.2879283130168915,0.024232175201177597,0.17458099126815796,0.2313205897808075,0.31033838105698425,18.654663642247517,0.8418741722901663,0.16042804718017578,52.43704596757889,1.7479015322526297
16880,79,1.2777009609937117e-05,0.3400745094784307,0.26725491881370544,0.02193767949938774,0.1967957615852356,0.21354353427886963,0.3210835283001264,18.573093096415203,0.84250175456206,0.15941643714904785,52.49878780841827,1.7499595936139425
16900,79,1.2629556535391e-05,0.3370111624232701,0.24124746024608612,0.01947076991200447,0.22867059707641602,0.20963111519813538,0.31136049951116246,18.72342348098755,0.844097505013148,0.1603231430053711,52.5579097867012,1.7519303262233734
16920,80,1.2482975059187817e-05,0.3411481559903499,0.3218705654144287,0.04852703958749771,0.29625529050827026,0.24987715482711792,0.31593884030977887,18.580037275950115,0.8406056314706802,0.1584486961364746,52.631351081530255,1.7543783693843418
16940,80,1.233726663528823e-05,0.3436391227272119,0.24324004352092743,0.02639496885240078,0.23051410913467407,0.22468289732933044,0.3182036677996318,18.574503898620605,0.8407364388306936,0.1590433120727539,52.69021159410477,1.756340386470159
16960,80,1.2192432708993046e-05,0.34487137356554914,0.24282437562942505,0.02288559451699257,0.2287084460258484,0.2239265888929367,0.31284054306646186,18.68654266993205,0.8446394056081772,0.16045069694519043,52.748973258336385,1.7582991086112127
16980,80,1.2048474716928779e-05,0.3413383728928394,0.2289714366197586,0.009703507646918297,0.10377079248428345,0.10729106515645981,0.3047292996197939,18.77270444234212,0.8465518206357956,0.16264128684997559,52.80758038361867,1.7602526794539557
17000,80,1.1905394087033465e-05,0.338172259010881,0.2455945461988449,0.01648259162902832,0.12466073036193848,0.13208112120628357,0.3135671814282735,18.68864671389262,0.8447733918825785,0.16186165809631348,52.86669336557388,1.762223112185796
17020,80,1.1763192238542441e-05,0.33467807607515904,0.3029486835002899,0.01739497296512127,0.09478694200515747,0.1417473554611206,0.30352031501630944,18.773327430089314,0.8453126351038615,0.16048026084899902,52.93028961420059,1.7643429871400198
17040,80,1.1621870581974313e-05,0.34225946291795983,0.3156493008136749,0.025334972888231277,0.18001174926757812,0.22256958484649658,0.29968520688513917,18.845247586568195,0.8475739310185114,0.1623973846435547,52.98928646246592,1.766309548748864
17060,80,1.1481430519116985e-05,0.3411646432667586,0.2343779355287552,0.02115536294877529,0.16793769598007202,0.19860021770000458,0.30771803359190625,18.779707034428913,0.8462203691403071,0.16004419326782227,53.048307820161185,1.7682769273387062
17080,80,1.1341873443013663e-05,0.3415784253960764,0.23931753635406494,0.023304378613829613,0.2050325870513916,0.23436830937862396,0.30560860969126225,18.697969754536945,0.8434789826472601,0.16218161582946777,53.10691916147868,1.7702306387159559
17100,80,1.1203200737949091e-05,0.3390235893414722,0.23246535658836365,0.01795232482254505,0.17359066009521484,0.2046051025390625,0.31082412352164585,18.68028426170349,0.8436687588691711,0.16001129150390625,53.16564232508342,1.7721880775027805
17120,80,1.1065413779435884e-05,0.3349121938003003,0.3773021697998047,0.031383614987134933,0.24376767873764038,0.238093301653862,0.3279429127772649,18.52358611424764,0.8447344303131104,0.1601700782775879,53.22925486167272,1.7743084953890906
17140,81,1.0928513934200728e-05,0.3401164599327082,0.26718080043792725,0.0224375631660223,0.24350965023040771,0.22493112087249756,0.31511813774704933,18.68860952059428,0.8455206503470739,0.15943670272827148,53.30927104155223,1.7769757013850742
17160,81,1.0792502560171026e-05,0.3387879206190764,0.22661355137825012,0.015142178162932396,0.1591600775718689,0.17193512618541718,0.3170482652882735,18.485390027364094,0.8392094622055689,0.15875244140625,53.37154266834259,1.7790514222780864
17180,81,1.0657381006461249e-05,0.3398462534335991,0.23528727889060974,0.02085188589990139,0.21163088083267212,0.20239298045635223,0.3138768256952365,18.597040335337322,0.8420674403508505,0.16008234024047852,53.42995116313298,1.780998372104433
17200,81,1.0523150613359606e-05,0.33809260969411187,0.24011360108852386,0.01895073801279068,0.17699885368347168,0.17324721813201904,0.31962815547982854,18.591537952423096,0.8439902166525522,0.15837764739990234,53.50521115461985,1.7835070384873284
17220,81,1.0389812712314845e-05,0.342501209777296,0.2881433367729187,0.04689663276076317,0.4219655990600586,0.4462800621986389,0.31909844279289246,18.62049929300944,0.8438353389501572,0.15842318534851074,53.57132890224457,1.7857109634081523
17240,81,1.0257368625922904e-05,0.3350604000983963,0.27292245626449585,0.019360555335879326,0.1929273009300232,0.2087477445602417,0.3281465694308281,18.49719778696696,0.8433123528957367,0.15805721282958984,53.62953275044759,1.7876510916815864
17260,81,1.012581966791389e-05,0.3365037896243579,0.22832827270030975,0.03165421634912491,0.22597604990005493,0.24435487389564514,0.3178374469280243,18.680008093516033,0.8452534427245458,0.15979528427124023,53.68743201494217,1.789581067164739
17280,81,9.99516714313902e-06,0.341716503414922,0.26058429479599,0.031162846833467484,0.29568958282470703,0.30945682525634766,0.3064742299417655,18.87950078646342,0.8478667835394541,0.15896081924438477,53.7459011832873,1.7915300394429101
17300,81,9.865412347557603e-06,0.3455793121051538,0.22721801698207855,0.014943080954253674,0.1472720503807068,0.16544723510742188,0.3284934324522813,18.533875862757366,0.8432054420312246,0.16201996803283691,53.8049401640892,1.79349800546964
17320,81,9.736556568224383e-06,0.3386933534976646,0.2645396292209625,0.029846277087926865,0.25879907608032227,0.25107184052467346,0.3408854529261589,18.306049187978108,0.8396027137835821,0.16075897216796875,53.868299055099484,1.7956099685033162
17340,82,9.608601083276514e-06,0.34742788870536057,0.34083229303359985,0.05082438513636589,0.385079562664032,0.39396795630455017,0.30255691334605217,18.61162455876668,0.8417112678289413,0.15874552726745605,53.93654994964599,1.7978849983215333
17360,82,9.481547161921123e-06,0.34483034544585206,0.26232126355171204,0.023201845586299896,0.18310809135437012,0.19615879654884338,0.30748692775766057,18.797134081522625,0.8457107494274775,0.15862345695495605,54.00483767986297,1.8001612559954325
17380,82,9.355396064422506e-06,0.33974702296034043,0.357488214969635,0.023946009576320648,0.21830934286117554,0.2359134554862976,0.298974738145868,18.972948630650837,0.8498748342196146,0.15909171104431152,54.06561340093613,1.8021871133645375
17400,82,9.230149042089815e-06,0.33557626234961074,0.2632696032524109,0.024275412783026695,0.22500264644622803,0.2645155191421509,0.3227832242846489,18.63163677851359,0.8446773340304693,0.1602785587310791,54.124097526073456,1.8041365842024486
17420,82,9.105807337264563e-06,0.33120266193723547,0.25985491275787354,0.024329429492354393,0.20431137084960938,0.2176268994808197,0.32702378183603287,18.573745250701904,0.844402680794398,0.1646289825439453,54.187334366639455,1.806244478887982
17440,82,8.98237218330822e-06,0.3397818535963545,0.2402503788471222,0.022609196603298187,0.20746392011642456,0.24166500568389893,0.319003247966369,18.66869552930196,0.8453678985436758,0.16235136985778809,54.24626083374024,1.8082086944580078
17460,82,8.859844804590139e-06,0.3369195343040446,0.22040879726409912,0.015918254852294922,0.18436199426651,0.17586325109004974,0.349014051258564,18.189558506011963,0.841057558854421,0.15838932991027832,54.30511948664983,1.8101706495549943
17480,82,8.738226416475314e-06,0.3412254691681731,0.21181495487689972,0.022513028234243393,0.14854907989501953,0.1551978588104248,0.3148815855383873,18.698975483576458,0.8455945601065954,0.16015338897705078,54.37063887516658,1.8123546291722192
17500,82,8.617518225312308e-06,0.3436817790695083,0.20762217044830322,0.019645368680357933,0.18535959720611572,0.179483100771904,0.3274650350213051,18.547152280807495,0.8444091528654099,0.15894603729248047,54.4287877480189,1.8142929249339634
17520,82,8.497721428421368e-06,0.33664888304291096,0.2915835976600647,0.022102637216448784,0.22374242544174194,0.2375948429107666,0.3342833233376344,18.40753897031148,0.8418178707361221,0.15856313705444336,54.49191337029139,1.8163971123430465
17540,82,8.378837214082466e-06,0.341782000546729,0.354135662317276,0.03062472864985466,0.22105860710144043,0.2523232102394104,0.3311983048915863,18.41942564646403,0.8411677132050196,0.1593024730682373,54.550374436378476,1.8183458145459492
17560,83,8.260866761523602e-06,0.3430742891547273,0.412485271692276,0.03623063862323761,0.255628764629364,0.2536631226539612,0.3083021230995655,18.7958562374115,0.8470366150140762,0.15868330001831055,54.61656761964162,1.820552253988054
17580,83,8.143811240908989e-06,0.3488635769464887,0.24026115238666534,0.024499014019966125,0.15451478958129883,0.18873926997184753,0.3285590534408887,18.54099750518799,0.844215085109075,0.1591024398803711,54.674924143155415,1.8224974714385138
17600,83,8.027671813327524e-06,0.35082444823506365,0.3406580984592438,0.06307724118232727,0.3770526647567749,0.3585866689682007,0.31959326441089314,18.69137938817342,0.8460618704557419,0.16054058074951172,54.73352853457133,1.8244509511523777
17620,83,7.912449630781327e-06,0.352868854392429,0.24300943315029144,0.02114790678024292,0.2110399603843689,0.23613247275352478,0.32296908522645634,18.627720594406128,0.8457364737987518,0.1587378978729248,54.796462126572926,1.826548737552431
17640,83,7.798145836174151e-06,0.35300396332178735,0.24034567177295685,0.023285210132598877,0.17168712615966797,0.1891285628080368,0.32390379284818965,18.58005706469218,0.8448458562294642,0.16172432899475098,54.855240861574806,1.8285080287191602
17660,83,7.684761563300217e-06,0.3489391950121013,0.2533339560031891,0.018471967428922653,0.15528470277786255,0.1731959879398346,0.31800318012634915,18.651856660842896,0.8466596404711405,0.15978622436523438,54.91396725177765,1.830465575059255
17680,83,7.572297936832822e-06,0.34789799866534293,0.28172317147254944,0.028469523414969444,0.19499951601028442,0.2496514767408371,0.31512554238239926,18.70394841829936,0.848405197262764,0.23190045356750488,54.973778410752615,1.8324592803584205
17700,83,7.460756072313294e-06,0.3438543265922685,0.15800581872463226,0.02145649865269661,0.19010519981384277,0.20523282885551453,0.30795008440812427,18.620386282602947,0.8428446153799692,0.1614851951599121,55.03305228551229,1.834435076183743
17720,83,7.350137076139892e-06,0.34600327286575117,0.2783438265323639,0.022341420873999596,0.21976763010025024,0.2483898252248764,0.32930707310636836,18.464228630065918,0.8433186511198679,0.16285943984985352,55.09647805293401,1.8365492684311338
17740,83,7.240442045556801e-06,0.3427605281890871,0.31026899814605713,0.02269003912806511,0.15749287605285645,0.22113212943077087,0.31796980649232864,18.585603952407837,0.8439116875330607,0.1625053882598877,55.15558103720347,1.8385193679067824
17760,83,7.13167206864327e-06,0.33460489949322736,0.3133402466773987,0.03221017122268677,0.25157630443573,0.2727259397506714,0.32148045922319096,18.53293490409851,0.8448087771733602,0.15936636924743652,55.214598230520885,1.8404866076840294
17780,84,7.023828224302848e-06,0.33959258855896024,0.2706538736820221,0.02693711780011654,0.24254846572875977,0.2555945813655853,0.30891809488336247,18.722896258036297,0.8473341663678488,0.15890932083129883,55.291621534029645,1.8430540511343214
17800,84,6.9169115822525984e-06,0.33149201936528466,0.21726080775260925,0.028767913579940796,0.2915145754814148,0.2697209417819977,0.306896161288023,18.779961744944256,0.8485149542490641,0.16098308563232422,55.350177331765494,1.8450059110588497
17820,84,6.810923203012639e-06,0.32857679552431024,0.2696878910064697,0.025739474222064018,0.1976029872894287,0.20129036903381348,0.2999959581842025,18.81843105951945,0.846940279006958,0.1586613655090332,55.41324895620346,1.8471082985401153
17840,84,6.705864137895416e-06,0.32735316158212624,0.2657112181186676,0.0269798394292593,0.2623974084854126,0.2695234715938568,0.31042810281117755,18.691469033559162,0.8439830243587494,0.1599745750427246,55.472028410434724,1.8490676136811575
17860,84,6.601735428995481e-06,0.3300602143196828,0.27405741810798645,0.027387266978621483,0.22593975067138672,0.2517402172088623,0.32182565952340764,18.498456478118896,0.8400712410608927,0.15935993194580078,55.53656289577484,1.8512187631924948
17880,84,6.4985381091790075e-06,0.33128558374442124,0.1702621728181839,0.008695410564541817,0.11507803201675415,0.12144427746534348,0.3221057119468848,18.528623978296917,0.8417804638544718,0.15964937210083008,55.599134687582655,1.8533044895860884
17900,84,6.396273202073604e-06,0.3313313299547905,0.35044625401496887,0.022500043734908104,0.19515734910964966,0.17411234974861145,0.3201917198797067,18.586308479309082,0.843288242816925,0.1620469093322754,55.66002659797668,1.8553342199325562
17920,84,6.294941722058203e-06,0.3344433062395215,0.27923351526260376,0.02385878376662731,0.19489848613739014,0.21893636882305145,0.3210337894658248,18.54318888982137,0.8420064300298691,0.16174077987670898,55.72584527333577,1.8575281757778592
17940,84,6.1945446742528645e-06,0.3390138130666808,0.30725032091140747,0.029461367055773735,0.20955443382263184,0.24182826280593872,0.31054642299811047,18.717630704243977,0.8447058002154032,0.1625804901123047,55.81037253141403,1.8603457510471344
17960,84,6.0950830545090075e-06,0.33722619993492275,0.3649943768978119,0.03266582638025284,0.21489667892456055,0.2077089250087738,0.3171966051061948,18.62379813194275,0.8430172701676687,0.16211771965026855,55.8708181699117,1.8623606056637234
17980,85,5.996557849399328e-06,0.3374440622452973,0.2458997517824173,0.018758896738290787,0.15176677703857422,0.19274652004241943,0.32675321275989216,18.46979872385661,0.8419694105784098,0.16162919998168945,55.94060858090719,1.864686952696906
18000,85,5.8989700362081184e-06,0.3408065760338874,0.23330417275428772,0.021872922778129578,0.2661512494087219,0.2570362091064453,0.3173073120415211,18.61785356203715,0.845677470167478,0.16344642639160156,56.00022025903066,1.8666740086343554
18020,85,5.802320582921605e-06,0.3371820070487446,0.29166603088378906,0.022359130904078484,0.2155972719192505,0.19539742171764374,0.3219263379772504,18.585004409154255,0.8474729259808859,0.1593761444091797,56.06400677363078,1.8688002257876926
18040,85,5.706610448218235e-06,0.3348026000885753,0.2562810480594635,0.023063715547323227,0.21811306476593018,0.2447098195552826,0.3252275014917056,18.48096474011739,0.8438586940368017,0.16379761695861816,56.12321309248606,1.8707737697495355
18060,85,5.611840581459311e-06,0.3278458619282287,0.2058085799217224,0.02354593202471733,0.2226715087890625,0.20910851657390594,0.3143899564941724,18.591147979100544,0.8421142647663752,0.162261962890625,56.189381404717764,1.8729793801572587
18080,85,5.518011922679402e-06,0.3249740281807985,0.17199186980724335,0.013921476900577545,0.18475639820098877,0.16255119442939758,0.3050602835913499,18.689602692921955,0.8427440027395884,0.1618812084197998,56.24876501957576,1.8749588339858585
18100,85,5.425125402577196e-06,0.3292772993738169,0.3139907717704773,0.03229661285877228,0.1979770064353943,0.23287492990493774,0.3187042623758316,18.582781076431274,0.8432405292987823,0.16191577911376953,56.307628194491066,1.8769209398163689
18120,85,5.333181942506165e-06,0.3308721363714342,0.23988552391529083,0.023942386731505394,0.17280900478363037,0.20508413016796112,0.3290691636502743,18.4413898785909,0.8434166461229324,0.15951991081237793,56.37067145903905,1.8790223819679683
18140,85,5.242182454465388e-06,0.3342011540529774,0.2438698559999466,0.017777858301997185,0.1612197756767273,0.1659291386604309,0.32440248131752014,18.493422826131184,0.8425819873809814,0.16274309158325195,56.43937393426895,1.8813124644756316
18160,85,5.152127841090646e-06,0.3442040018353971,0.23739413917064667,0.03222988545894623,0.19017475843429565,0.16872136294841766,0.3159989230334759,18.604867458343506,0.8426891913016638,0.15977072715759277,56.49811314344406,1.883270438114802
18180,85,5.0630189956453375e-06,0.34671027767659224,0.2949342727661133,0.024701900780200958,0.2496645450592041,0.27178719639778137,0.3156590114037196,18.586172739664715,0.840982715288798,0.1593022346496582,56.556562932332355,1.8852187644110785
18200,86,4.974856802011647e-06,0.3404907572933887,0.29577991366386414,0.020834563300013542,0.19166851043701172,0.17810341715812683,0.3187139605482419,18.528598070144653,0.8401117424170176,0.1605091094970703,56.62936050097148,1.8876453500323827
18220,86,4.887642134681873e-06,0.3416876578252597,0.23781362175941467,0.02226291596889496,0.1429680585861206,0.18566176295280457,0.3143760835131009,18.59606059392293,0.8416845401128134,0.15982675552368164,56.69628256559372,1.8898760855197907
18240,86,4.801375858749584e-06,0.3381961167283127,0.2814266085624695,0.029205501079559326,0.22708159685134888,0.22139792144298553,0.3173755519092083,18.59399914741516,0.8432631293932596,0.15939569473266602,56.75480703512827,1.8918269011709425
18260,86,4.71605882990122e-06,0.34240984603767877,0.32716384530067444,0.021013988181948662,0.16051197052001953,0.18978986144065857,0.3263259467979272,18.452150265375774,0.8413147131601969,0.1615614891052246,56.813448043664295,1.8937816014554765
18280,86,4.63169189440744e-06,0.3380624003838526,0.28172898292541504,0.029789304360747337,0.306623637676239,0.2843066155910492,0.3324832518895467,18.35968550046285,0.841525137424469,0.15877199172973633,56.87204169829686,1.8957347232765622
